day,G_real,removal,Eq1,Eq2,Eq3,Eq4,Eq5,Eq6,Eq7,Eq8,Eq9,Formate,Acetate,Propionate,Butyrate,H2,CO2,CH4,log_H2,log_CO2,log_CH4
3,-883.994725,96.15,-716.7471177,-723.2577062,-770.3980016,-29.71081432,-23.92356099,-5.367621559,-12.76868611,-7.977052658,-20.74573877,1.363825717,13.22477205,20.19944125,3.49657252,1.01325,34392.89809,60357.39975,0.005716612,4.536468773,4.780730522
4,-882.5170297,95.7,-716.5630925,-722.8031002,-772.9491647,-30.7484015,-24.61092261,-6.008007835,-12.46543589,-7.916810871,-20.38224676,0,11.12934445,21.70244387,3.731486062,1.01325,37247.00902,60190.43626,0.005716612,4.571091404,4.779527491
5,-881.6675167,96.24,-717.5793529,-720.3802049,-770.0200244,-29.40593292,-25.01623261,-7.415250371,-13.21128193,-7.817025518,-21.02830745,1.565259157,13.65125358,29.85459048,3.311996984,1.01325,38045.35152,59871.8065,0.005716612,4.580301601,4.777222362
6,-881.3268355,97.56,-714.967689,-720.6373071,-769.1116649,-30.21620511,-24.76608445,-5.965271731,-13.35069206,-7.816215972,-21.16690803,1.084502981,14.51793325,28.88306577,5.147501944,1.01325,38149.61793,60100.63536,0.005716612,4.581490193,4.778879063
7,-883.3382192,95.75,-717.3556868,-723.7247352,-768.7827918,-29.02217933,-23.70717428,-5.067032294,-13.32513694,-7.847984114,-21.17312105,1.80399754,14.83414999,19.75716733,3.358055448,1.01325,37956.01749,60287.14099,0.005716612,4.579280638,4.780224689
8,-882.7183274,96.15,-717.8293799,-722.3875013,-768.5944179,-28.5218314,-23.73808822,-6.054193566,-12.90015148,-8.042875982,-20.94302746,1.733077882,14.91161305,21.9159566,2.793130278,1.01325,37039.91267,60869.16658,0.005716612,4.568669954,4.784397355
9,-883.8795868,95.02,-718.6628275,-724.1249965,-769.9847492,-28.57937977,-23.3555672,-5.600753104,-12.53100154,-8.109144165,-20.6401457,1.746569641,13.52907854,17.52544651,2.351756596,1.01325,36912.34692,60743.818,0.005716612,4.567171659,4.783502086
10,-881.5578687,95.84,-717.9246628,-720.5007477,-767.3645013,-28.00039492,-24.02010096,-7.030181107,-13.0096259,-8.127018385,-21.13664429,0,16.19483075,27.12069408,2.679683976,1.01325,38259.82816,60058.65161,0.005716612,4.582743015,4.778575578
11,-880.3687193,96.06,-716.4858026,-719.8399672,-764.1238847,-27.50703467,-23.66995163,-6.243218424,-13.58965016,-8.102545425,-21.69219559,0,20.21473039,29.40571202,3.441878094,1.01325,37877.92583,60451.69474,0.005716612,4.578386189,4.781408481
12,-880.5062963,95.16,-737.9875316,-718.8522426,-764.5811512,-18.33609323,-24.07796882,-16.27254453,-13.54729987,-8.130786866,-21.67808674,1.684615606,19.60290138,33.25076715,0,1.01325,39000.79577,59367.28133,0.005716612,4.591073468,4.773547161
13,-882.3207246,96.92,-718.0559776,-722.7936262,-767.9184088,-28.21721055,-23.54046846,-5.787941085,-13.07578528,-8.082808247,-21.15859353,1.0836895,15.62747738,21.02946323,2.722821076,1.01325,39049.02446,59269.54317,0.005716612,4.591610189,4.77283158
14,-873.9023389,90.45,-709.5644573,-715.8975212,-751.0403137,-26.09627391,-22.79057181,-3.358283979,-16.12658573,-8.025616567,-24.15220229,1.03960045,49.64317956,48.66701399,11.92369116,1.01325,38893.26453,59312.83579,0.005716612,4.589874397,4.773148688
15,-869.1368827,87.96,-706.8782709,-715.3760564,-747.1230977,-25.97621368,-22.37983734,-1.826535211,-16.9569258,-8.045440793,-25.00236659,1.544621404,65.03736046,52.75800725,19.52336335,1.01325,40180.66647,57223.01097,0.005716612,4.604017136,4.757570706
16,-875.5989877,85.16,-693.6358747,-707.2971374,-743.8581703,-2.08214017,18.50318989,-0.418761071,39.50728103,-62.64572179,-23.13844076,1.697643538,31.94640359,26.83364396,17.86828251,216.0608185,40008.03124,57538.29272,2.334576017,4.602147181,4.759956971
17,-848.8235937,83.76,-682.7082788,-696.5236141,-722.6188466,4.828369348,25.32915796,1.468366261,44.36158031,-70.78787066,-26.42629035,1.869677482,118.6321732,75.26956306,79.53380909,477.3735496,39812.1,57259.60171,2.678858352,4.600015086,4.757848323
18,-855.0730002,83.71,-682.7313104,-697.7772391,-724.6874113,7.125244304,29.86048858,1.861678201,50.73405466,-76.66169466,-25.92764,1.680247477,93.33365206,55.57226745,64.31298158,856.9206327,39642.70983,56906.55185,2.9329406,4.598163334,4.755162271
19,-843.9390878,78.78,-679.793676,-695.8228857,-720.4201403,9.820889854,33.74073405,2.691438216,54.96914003,-81.48415748,-26.51501745,2.256580558,115.1608119,60.61015065,85.90619234,1363.366358,40402.48239,55261.63726,3.134612573,4.60640805,4.742423748
20,-877.4428533,92.81,-706.9880853,-720.7176434,-757.449415,-29.36855762,-22.32250837,-0.418761071,-14.85769804,-8.03872422,-22.89642226,1.697643538,31.94640359,26.83364396,17.86828251,1.01325,37602.20333,60747.53587,0.005716612,4.575213293,4.783528666
21,-879.5098981,94.84,-715.1020145,-719.5715505,-762.2080108,-27.45839211,-23.44260023,-5.471760028,-13.95504831,-8.116536748,-22.07158506,0,23.05128623,30.48863505,4.387955846,1.01325,38299.40252,59756.65256,0.005716612,4.583191999,4.776386261
22,-877.5265215,94.21,-714.967403,-717.8146029,-757.6376106,-26.02120518,-23.32345733,-5.687827458,-14.93788202,-8.057531459,-22.99541348,1.849661563,31.59934344,38.49624117,4.686755006,1.01325,38413.44645,59031.36631,0.005716612,4.584483274,4.771082835
23,-867.8577902,89.46,-709.1204805,-715.3900534,-744.7014837,-24.08795822,-21.84780533,-2.371738779,-17.23591366,-8.097586979,-25.33350063,1.727053228,76.56963192,51.75939879,12.87855863,1.01325,40046.67543,57583.40022,0.005716612,4.602566468,4.760297306
24,-851.5659041,83.44,-687.3891263,-699.4952146,-723.1713336,3.228377335,20.97301281,1.145930734,37.57171755,-64.19376538,-26.62204782,0,127.8678089,63.53619314,46.32317082,246.8003737,40817.82312,55872.84423,2.392345813,4.610849839,4.74720078
25,-844.8072693,82.62,-684.2187445,-697.7552631,-721.2165632,4.457013593,23.6741369,1.805216759,41.08604345,-67.96314158,-26.87709812,1.906477822,137.21284,71.41807404,70.6658122,361.6799659,40627.52194,56362.09994,2.558324453,4.608820334,4.750987166
26,-845.9297434,82.26,-684.7677355,-697.8735509,-721.2151456,4.517240176,23.44194673,1.638772844,40.72788044,-67.64263448,-26.91475405,0,138.0349934,70.93902289,64.92155637,348.697391,41458.15622,55548.26363,2.542448698,4.617609984,4.744670488
27,-844.4015926,80.77,-684.8999228,-697.1771421,-720.6001423,4.465081555,22.85163495,1.264356144,39.9738322,-67.0246632,-27.05083099,0.999802564,145.493461,78.60536875,65.28416427,328.3508845,41545.71292,55591.49346,2.516338191,4.618526216,4.745008341
28,-842.4971545,80.77,-684.6538759,-695.8924383,-719.9285368,5.79460995,24.38179426,0.706140426,42.26283815,-69.31492733,-27.05208918,1.883475061,146.9224717,85.11307826,61.11647976,409.9082816,41436.20025,55403.88951,2.612686693,4.617379923,4.743540254
29,-839.6440839,77.87,-684.9595619,-694.1087034,-719.8101489,4.891810673,22.24418065,-0.491928987,40.08847961,-67.24456761,-27.15608801,2.311342726,152.9289691,111.6591218,62.83483974,333.2674243,42110.44424,55080.18213,2.522792865,4.624389823,4.740995368
30,-871.2095253,89.82,-707.668311,-713.6769893,-747.0881703,-25.44423069,-22.62636243,-3.198171315,-16.61032285,-8.13133616,-24.74165901,1.331933788,64.82421677,61.90833567,15.72890444,1.01325,39066.03706,59122.79309,0.005716612,4.591799358,4.771754943
31,-865.9876451,89.37,-707.3697441,-713.4208367,-744.064328,-24.47116709,-22.10178023,-2.698393,-17.03400036,-8.233490091,-25.26749045,0,79.57144566,63.04462408,16.16688695,1.01325,39843.7369,57899.84389,0.005716612,4.600360064,4.762677393
32,-854.407744,83.8,-689.0582873,-697.5161516,-723.739801,3.869904973,20.44212531,-0.883302351,37.89764799,-64.40925079,-26.5116028,1.217543856,122.5363889,80.52821203,34.97379127,253.8362673,40621.43673,56676.89468,2.404553673,4.60875528,4.753406047
33,-871.257611,90.45,-707.1721076,-715.7712057,-745.8214277,-25.37753343,-22.0059416,-1.487387292,-17.14696248,-7.949396194,-25.09635868,0,71.04682911,50.10140276,18.40862381,1.01325,38702.39618,59832.57032,0.005716612,4.587737854,4.77693766
34,-872.5864718,91.49,-706.7633822,-713.4977212,-744.3480732,-17.50625943,-11.13687169,-2.437305116,-2.330178836,-22.44574191,-24.77592074,1.309738392,61.39387878,42.6732556,10.63671927,4.187258166,39335.51664,58578.174,0.621929738,4.594784859,4.76773583
35,-869.9162441,89.68,-701.8337212,-709.3477259,-738.205955,-9.053245868,1.358213978,-1.75186387,13.5215377,-38.69032522,-25.16878752,1.214394929,70.8071638,42.94326532,12.23048563,20.49409034,40335.84219,57299.11444,1.311628646,4.605691129,4.75814791
36,-863.6311415,88.55,-706.8003524,-713.0130202,-741.0681323,-23.51189525,-21.45780314,-2.177989986,-17.22572105,-8.586043674,-25.81176472,1.587048832,97.13319939,65.59665665,17.59866282,1.045650333,39819.5852,57118.40616,0.01938648,4.600096732,4.75677608
37,-856.3573296,86.56,-694.9378104,-701.6374238,-728.6711075,-1.988784196,10.78915722,-1.788634809,25.35573345,-51.58243825,-26.2267048,1.584678727,108.9445219,72.36010018,22.25125105,72.01617453,40750.13906,56582.29841,1.857430048,4.610129095,4.752680585
38,-846.5227597,83.21,-691.6816485,-698.0615383,-723.9587645,-0.599734814,12.26892633,-1.730000258,26.86758774,-53.89500526,-27.02741752,0,144.7057469,104.905423,36.02994123,90.64409441,41454.28968,56032.60637,1.957339514,4.617569478,4.748440824
39,-850.939298,82.76,-694.3792329,-697.8653076,-725.6825968,-0.990313929,10.46363494,-3.322104803,25.23968861,-52.00532592,-26.76563732,0,132.7496613,112.9513593,24.35292473,75.2290318,41237.10781,56418.94243,1.876385472,4.615288198,4.751424941
40,-849.3622314,83.44,-706.3197055,-708.9165706,-738.2313816,-23.03451546,-22.66170951,-3.96915623,-18.31974732,-8.156885571,-26.47663289,1.40739997,119.0775203,111.7136477,20.58596252,1.01325,41019.25423,56697.18841,0.005716612,4.61298776,4.753561523
41,-850.0361505,82.17,-707.8545716,-707.2698775,-738.0765385,-22.35969245,-23.20550054,-5.611895013,-18.43941362,-8.137019344,-26.57643296,1.351664275,120.526418,137.5894582,16.17968287,1.01325,41412.00689,56152.28594,0.005716612,4.617126278,4.749367441
42,-851.4760063,83.26,-709.6658203,-707.6928609,-739.1084198,-21.97963636,-23.32901626,-6.321383882,-18.35701227,-8.074002109,-26.43101438,1.761814768,112.502319,132.3658116,12.13643821,1.01325,41066.73598,56517.87744,0.005716612,4.613490186,4.752185843
43,-852.6612895,85.48,-712.0411891,-707.3366942,-741.9122451,-21.87314567,-23.85158873,-8.058571821,-17.77145997,-8.104863458,-25.87632343,1.291558412,92.73147112,136.4837521,7.913606552,1.01325,40496.46578,56875.84626,0.005716612,4.607417123,4.754927872
44,-848.638012,84.07,-713.0621566,-706.7896641,-740.8270949,-21.13121744,-23.94847578,-8.646723851,-18.11901028,-8.053944521,-26.1729548,2.317744558,100.1252807,148.5806448,6.890539754,1.01325,41382.44225,56315.58765,0.005716612,4.616816118,4.75062862
45,-852.2343291,84.84,-715.2021407,-707.0707606,-743.6171106,-21.16223791,-24.33465693,-9.891269602,-17.61580636,-8.046892776,-25.66269914,0,82.7224794,143.353841,4.758917822,1.01325,40918.51506,56663.484,0.005716612,4.611919865,4.753303274
46,-852.1691374,84.66,-716.0778327,-706.3551394,-745.5260574,-21.44099922,-24.87771862,-11.03959153,-17.2748465,-8.055633267,-25.33047976,0,72.58599482,155.9912993,4.090830918,1.01325,40984.35825,56564.62355,0.005716612,4.612618139,4.752544901
47,-854.7969899,84.52,-717.5598243,-707.2812103,-748.378648,-21.77857464,-25.07654492,-11.61634306,-16.75817215,-8.073511413,-24.83168356,0,59.70643002,139.2774563,3.159795628,1.01325,41288.85223,56386.58002,0.005716612,4.61583281,4.751175754
48,-856.8530329,85.11,-717.8999355,-707.3893233,-750.1410675,-22.21309516,-25.30421796,-12.00491734,-16.39042343,-8.110552463,-24.50097589,0,52.88336714,136.4640408,2.937302154,1.01325,41379.82516,56216.26625,0.005716612,4.616788651,4.749861997
49,-861.0318094,86.56,-738.4327029,-707.8101887,-754.3940043,-14.7650874,-25.91576969,-21.41566974,-15.65078224,-8.090598264,-23.7413805,1.414622419,39.53980902,129.7565908,0,1.01325,40862.40096,56658.89835,0.005716612,4.611323881,4.753268126
50,-859.8149551,87.01,-738.5846748,-707.4233328,-755.2429761,-15.05094268,-26.26610896,-21.86486925,-15.61640599,-8.024960033,-23.64136602,0,37.38016229,137.8061111,0,1.01325,40798.7891,56912.50227,0.005716612,4.610647273,4.755207681
51,-871.9922993,93.67,-738.2700051,-712.6655892,-768.2645105,-19.59971676,-26.75935197,-20.80173233,-13.11725485,-7.969305991,-21.08656084,1.137967453,15.29404944,71.51599022,0,1.01325,35480.44549,60798.23811,0.005716612,4.549989064,4.783890994
52,-872.6421052,92.26,-738.2908656,-713.4140394,-765.6153464,-18.67697267,-26.08249976,-19.89449958,-13.59352727,-8.108569939,-21.70209721,1.354946743,18.33339187,65.5178288,0,1.01325,39962.27407,57391.46113,0.005716612,4.601650194,4.758847282
53,-869.7289414,92.08,-738.4338869,-711.191621,-762.2825628,-17.50886027,-26.25922321,-20.72984459,-14.27974155,-8.052102621,-22.33184418,0,23.05843576,86.59718882,0,1.01325,40390.65735,57513.13561,0.005716612,4.606280921,4.759767046
54,-867.4146065,90.9,-738.4338869,-710.3720772,-760.0401301,-16.72888371,-26.11866132,-20.8387091,-14.66972984,-8.076900955,-22.74663079,0,26.87827525,95.52134154,0,1.01325,40297.23771,56955.28592,0.005716612,4.605275277,4.755534036
55,-863.687397,90.95,-738.4957305,-709.23417,-757.6752581,-15.9024783,-26.08826978,-21.14695471,-15.12710655,-8.041759834,-23.16886638,0,31.62115498,110.0689973,0,1.01325,39899.7741,57248.26633,0.005716612,4.600970437,4.757762339
