day,G_real,removal,Eq1,Eq2,Eq3,Eq4,Eq5,Eq6,Eq7,Eq8,Eq9,Formate,Acetate,Propionate,Butyrate,H2,CO2,CH4,log_H2,log_CO2,log_CH4
56,-863.5997982,90.77,-738.1030229,-708.6572393,-756.4064245,-15.48553667,-25.82366468,-21.10672074,-15.05507195,-8.069344424,-23.12441637,1.975878574,34.32206395,113.77121,0,1.01325,37828.82202,59840.39992,0.005716612,4.577822818,4.776994487
57,-858.4374428,89,-717.1597477,-708.7689607,-751.0148182,-22.71344077,-24.84820222,-10.99527393,-15.98768975,-8.092310645,-24.0800004,3.381192832,49.61439575,112.1897037,3.151638018,1.01325,38401.898,59359.12636,0.005716612,4.58435269,4.7734875
58,-865.773107,89.91,-738.2815867,-709.2375134,-758.5140895,-16.20754659,-26.11342821,-21.1976973,-14.82161254,-8.279936002,-23.10154854,0,29.77757305,107.8856585,0,1.01325,44235.90607,53723.11952,0.005716612,4.645774927,4.730161223
59,-863.4778813,89.68,-738.1791661,-707.5003541,-754.8034096,-14.92323686,-25.93953946,-21.56523225,-15.39060982,-8.210762077,-23.6013719,1.172645912,38.32645747,131.5745465,0,1.01325,41924.59251,56003.21115,0.005716612,4.62246885,4.74821293
60,-863.3593602,89.95,-738.1860248,-708.2960102,-754.7474958,-14.90336257,-25.69149317,-21.07417777,-15.40544601,-8.180063982,-23.58550999,2.059494859,38.47777928,119.6984024,0,1.01325,41098.98214,56628.47753,0.005716612,4.613831066,4.753034886
61,-866.2567431,91.58,-738.4256027,-709.8894697,-756.8309143,-15.61314928,-25.70278643,-20.57074386,-15.22167973,-8.076187057,-23.29786678,1.963742617,33.46573295,101.1150644,0,1.01325,40789.29768,57037.5592,0.005716612,4.610546228,4.756160933
62,-865.327035,90.27,-738.5484824,-709.9719444,-755.9092461,-15.28493674,-25.58608581,-20.41367767,-15.47355722,-8.042954389,-23.51651161,0,35.69786254,101.2625999,0,1.01325,40932.29927,56799.23728,0.005716612,4.612066141,4.754342504
63,-866.2012605,90.27,-738.3714017,-709.6834516,-755.9639337,-15.31495732,-25.58440963,-20.52180125,-15.3320607,-8.087621234,-23.41968193,1.932742663,35.49252678,103.130559,0,1.01325,40651.64636,57215.46387,0.005716612,4.609078139,4.757513423
64,-862.8158862,88.91,-738.4149656,-708.6633715,-753.3072131,-14.38817476,-25.45718296,-20.69962207,-15.8265691,-8.106728852,-23.93329795,1.957121614,42.57554714,116.9797886,0,1.01325,41285.41093,56441.16885,0.005716612,4.615796612,4.751595999
65,-864.4937703,89.68,-738.4481109,-709.4749265,-753.5172578,-14.45917507,-25.26524592,-20.25657259,-15.81474417,-8.126426715,-23.94117089,1.937126083,41.98785096,106.48198,0,1.01325,42156.66568,55745.90585,0.005716612,4.624866254,4.746212977
66,-861.2609079,87.51,-738.4587976,-708.0158135,-749.7123339,-13.13505951,-25.05357183,-20.48764885,-16.4844353,-8.131210093,-24.61564539,2.127600973,54.47189581,126.9135659,0,1.01325,42537.12409,55557.79116,0.005716612,4.628768124,4.744744971
67,-863.4804057,87.92,-718.2700137,-708.8146452,-750.441607,-22.10084249,-24.83886523,-11.35050144,-16.22638654,-8.173226896,-24.39961343,1.179597201,51.70686056,113.5040417,2.69469227,1.01325,42182.11549,56015.15143,0.005716612,4.625128356,4.748305514
68,-867.7499645,88.96,-738.417328,-709.8955468,-751.5395671,-13.77319463,-24.776077,-19.64321276,-16.1357466,-8.095029033,-24.23077563,1.248850649,48.04724813,100.9731606,0,1.01325,41353.04237,56682.51431,0.005716612,4.616507466,4.753449106
69,-866.1383319,90.05,-738.3796231,-710.2063268,-751.3152481,-13.69751257,-24.62140249,-19.39863689,-16.14665552,-8.082725179,-24.2293807,2.071151698,48.76677585,96.94771782,0,1.01325,40175.07122,57259.55405,0.005716612,4.603956655,4.757847961
70,-863.1600769,88.96,-738.1917454,-709.7810641,-750.9290239,-13.57484312,-24.57863601,-19.50863702,-16.07379188,-8.167076329,-24.24086821,0,49.96269673,100.2680788,0,1.01325,40976.38718,56872.60177,0.005716612,4.612533665,4.754903097
71,-864.1673546,85.29,-738.1495213,-709.6049281,-750.2015808,-13.32444207,-24.48212728,-19.47098013,-16.16883236,-8.193873878,-24.36270624,0,52.478005,102.0069335,0,1.01325,41316.30917,56611.27628,0.005716612,4.616121519,4.752902946
72,-873.7396451,93.57,-738.1370163,-711.9629354,-759.5898187,-16.5906928,-25.39021953,-19.66297141,-14.52677486,-8.128929836,-22.65570469,1.355782651,27.61597645,76.84937121,0,1.01325,40145.81326,58176.96581,0.005716612,4.60364026,4.764751067
73,-877.2450686,94.52,-738.0962437,-715.583698,-763.2947143,-17.88188462,-24.90978585,-18.08563143,-13.85205564,-8.148066842,-22.00012249,1.752456676,21.42921303,49.64545044,0,1.01325,40104.06789,58072.43894,0.005716612,4.603188427,4.763970066
74,-875.8577985,94.25,-738.0781972,-715.7761397,-758.9723729,-16.37958241,-24.08941694,-17.20893509,-14.59031637,-8.196704296,-22.78702067,2.285037109,28.78973126,48.43687045,0,1.01325,40848.12192,57117.33801,0.005716612,4.611172094,4.756767959
75,-875.0880933,94.57,-738.2422857,-714.0833921,-760.4423156,-16.88067501,-24.95196973,-18.56628826,-14.45697619,-8.121633195,-22.57860939,1.499013448,26.0923253,60.21070385,0,1.01325,40359.15415,57488.23956,0.005716612,4.605942056,4.75957901
76,-874.4143076,93.57,-738.2515135,-714.644332,-758.5283824,-16.21438594,-24.45354933,-17.89600071,-14.79671202,-8.130423164,-22.92713518,2.07485212,29.74391034,56.34580949,0,1.01325,40902.21012,57215.80698,0.005716612,4.611746775,4.757516028
77,-873.0355715,92.94,-738.227316,-713.2803539,-756.3139789,-15.44566161,-24.4700329,-18.33061396,-15.16379022,-8.161855435,-23.32564566,0,34.58913719,66.18958922,0,1.01325,41469.71543,56705.57849,0.005716612,4.617731055,4.753625785
78,-874.1683227,93.26,-738.3538162,-714.0365108,-756.3746821,-15.45891861,-24.32116966,-17.93590168,-15.24751902,-8.081192323,-23.32871134,0.997780584,34.50344416,61.1703421,0,1.01325,40581.10584,57501.9919,0.005716612,4.608323877,4.759682889
79,-874.2513238,93.71,-738.1860248,-714.6284039,-756.8670209,-15.64058869,-24.13285598,-17.58829031,-15.03683295,-8.145276515,-23.18210947,0,33.29201717,56.12364431,0,1.01325,40682.67274,57408.07887,0.005716612,4.609409477,4.758973014
80,-875.3107503,93.62,-738.3001566,-715.7095017,-757.3471875,-15.80051423,-23.95113383,-17.06336051,-15.03839291,-8.105887406,-23.14428031,0,32.2550994,49.83389321,0,1.01325,40760.25292,57377.12368,0.005716612,4.61023687,4.758738773
81,-876.068912,94.34,-738.134745,-715.6215861,-758.9418759,-16.36546246,-24.16276178,-17.32229342,-14.63776769,-8.168830372,-22.80659806,0,28.86989544,49.60451764,0,1.01325,40604.68312,57289.97284,0.005716612,4.608576126,4.758078616
82,-873.0755901,93.26,-738.2077875,-713.7811329,-755.2423592,-15.07413727,-24.12033671,-17.83093265,-15.33560349,-8.161079784,-23.49668328,1.652580961,37.20519724,62.22862182,0,1.01325,41200.35675,56878.57495,0.005716612,4.614900977,4.754948707
83,-872.5669641,92.99,-738.2388284,-713.5782761,-753.4034378,-14.43258441,-23.87961534,-17.6480943,-15.67855196,-8.165003131,-23.84355509,0,42.2091993,63.93516209,0,1.01325,41033.31391,56544.01571,0.005716612,4.613136593,4.752386648
84,-868.7742341,91.04,-738.3573298,-711.7477961,-750.1386783,-13.28965555,-23.93517673,-18.24603764,-16.33466027,-8.103328109,-24.43798838,0,52.8424705,80.45720041,0,1.01325,41039.30655,56975.76531,0.005716612,4.613200014,4.755690167
85,-876.5271974,94.89,-738.1483836,-716.2801105,-757.2251623,-15.7674976,-23.67140647,-16.6288234,-14.94649193,-8.181488406,-23.12798034,0.985718024,32.46552509,45.89756058,0,1.01325,41319.66846,56896.62067,0.005716612,4.616156828,4.755086473
86,-872.4009953,92.4,-738.1007625,-713.4569391,-751.580791,-13.80719584,-23.52238224,-17.3449409,-15.89262774,-8.235466685,-24.12809443,0,47.73015352,64.05575898,0,1.01325,41382.3202,56075.82417,0.005716612,4.616814837,4.748775665
87,-867.735129,89.77,-738.1188663,-711.2923942,-747.8354331,-12.5033382,-23.53991036,-18.01899464,-16.55748789,-8.223430677,-24.78091856,1.738485799,61.67075202,83.13396837,0,1.01325,41984.55128,56198.73093,0.005716612,4.623089516,4.749726508
88,-869.1940345,90.86,-738.0793237,-711.9678772,-748.3253935,-12.67621525,-23.39743454,-17.67584918,-16.44280464,-8.211893305,-24.65469795,0,59.60588083,76.400689,0,1.01325,41425.55346,56768.38718,0.005716612,4.617268319,4.754106556
89,-867.1242524,90.36,-717.719231,-711.0152845,-745.7704623,-20.65914252,-23.27209529,-8.959138058,-16.92591001,-8.204872756,-25.13078276,1.682714425,71.02513574,86.02731242,2.878806538,1.01325,41529.72153,56511.11701,0.005716612,4.618359019,4.752133892
90,-875.6919734,92.94,-738.1007625,-716.0724112,-754.7018875,-14.8927946,-23.26916839,-16.29571382,-15.34982836,-8.209824583,-23.55965294,1.94391019,38.55842459,46.84733468,0,1.01325,41447.74533,56643.84215,0.005716612,4.617500911,4.753152704
91,-868.1422239,91.13,-717.3565312,-710.7367585,-745.2610083,-20.63667771,-23.26382489,-8.882379371,-17.0085927,-8.204602476,-25.21319518,1.611254485,73.53553135,88.88002231,3.063142898,1.01325,41580.44604,56580.14753,0.005716612,4.618889144,4.752664076
92,-872.2506176,89.77,-717.6056792,-713.5391478,-748.6815297,-21.70882075,-22.99187964,-7.879775724,-16.39516281,-8.204394999,-24.59955781,1.183008113,58.18579232,63.4178063,2.920132734,1.01325,41294.26745,56782.8624,0.005716612,4.615889766,4.754217281
93,-866.2076441,88.51,-718.0959451,-710.0119142,-745.3762218,-20.3497811,-23.49623697,-9.665110376,-16.97758247,-8.237333279,-25.21491575,1.228348986,72.9509921,96.79839032,2.694154124,1.01325,41534.51016,55972.47765,0.005716612,4.618409093,4.747974532
94,-865.7971483,87.78,-716.1985461,-710.9151289,-743.9657493,-20.64854122,-22.92265076,-8.04507193,-17.15168836,-8.250252171,-25.40194053,1.810516603,80.24238699,86.12975108,3.659109696,1.01325,40974.10165,56440.7034,0.005716612,4.612509441,4.751592418
95,-873.147182,90.41,-718.275291,-714.7454248,-749.3785639,-21.63124033,-22.70263787,-7.557879054,-16.21615637,-8.205612478,-24.42176884,1.259546194,55.42803321,54.51451677,2.571670386,1.01325,40335.95665,57376.71549,0.005716612,4.605692362,4.758735684
96,-869.5374652,92.49,-717.8995563,-713.0261729,-747.559988,-21.15373915,-22.89714049,-8.124743216,-16.5157986,-8.254426297,-24.7702249,1.836123931,62.75128443,66.82303648,2.728920064,1.01325,40803.10204,56462.96165,0.005716612,4.610693181,4.751763654
97,-870.4209514,88.6,-717.5027445,-712.7319193,-749.1598158,-21.86658641,-23.24071461,-8.409558166,-16.20528465,-8.220293674,-24.42557833,1.244628804,56.22244104,68.93683977,2.901041364,1.01325,39983.61932,57574.5444,0.005716612,4.601882104,4.76023051
98,-875.7594187,92.67,-737.9797502,-716.7200079,-753.2329322,-14.38936994,-22.74895669,-15.59344006,-15.51510338,-8.289133071,-23.80423645,1.509875155,42.56654059,42.8796518,0,1.01325,41175.53741,55846.02487,0.005716612,4.614639276,4.746992265
99,-869.8527305,91.31,-717.5338143,-712.988078,-746.966105,-21.10162675,-22.79860658,-7.885629182,-16.60995724,-8.318974248,-24.92893149,1.603731313,65.33764903,67.04561125,2.903347704,1.01325,40998.82582,55143.18877,0.005716612,4.612771419,4.741491877
100,-867.3215354,89.19,-717.1016253,-712.406347,-742.9363737,-19.96185026,-22.38577366,-7.350995215,-17.45870184,-8.207194266,-25.66589611,1.816933726,86.26617158,73.20072867,3.234444166,1.01325,41588.09706,56036.82675,0.005716612,4.618969049,4.748473534
101,-873.3072536,90.72,-718.1700505,-713.5233837,-746.4621179,-20.69020989,-22.60879867,-7.748765413,-16.77862205,-8.170242455,-24.9488645,1.535441707,67.72367494,63.5244176,2.645174296,1.01325,38932.59984,57577.60429,0.005716612,4.590313406,4.760253591
102,-867.3068937,90.86,-716.4045971,-712.1764025,-743.9210616,-20.54133114,-22.52789438,-7.359155764,-17.15530186,-8.273387402,-25.42868926,1.46744263,81.0528496,74.74725813,3.533063944,1.01325,41725.48321,55973.62213,0.005716612,4.620401375,4.747983412
103,-869.5900166,91.13,-717.0630764,-713.5037005,-744.6379554,-20.53574958,-22.29565039,-6.96220774,-17.09334346,-8.226765109,-25.32010857,0,76.70660402,63.64965644,3.203718592,1.01325,41456.4571,56339.34413,0.005716612,4.617592184,4.750811787
104,-867.172628,92.94,-716.6026018,-712.3183889,-743.2211203,-20.23558358,-22.39865113,-7.237089319,-17.32462937,-8.21677364,-25.54140301,0,84.49121498,73.21144612,3.44954881,1.01325,41356.40287,56722.32499,0.005716612,4.616542757,4.753754024
105,-867.409731,90.05,-715.6887187,-713.2852504,-742.5377012,-20.38809268,-21.97485286,-6.132368953,-17.42924408,-8.232984642,-25.66222873,11.87167859,88.50987379,65.10032617,4.024442494,1.01325,41531.77594,56513.42613,0.005716612,4.618380502,4.752151637
106,-863.9979672,87.56,-715.0411483,-710.1933891,-739.3573037,-19.5873698,-22.39866648,-7.179706546,-18.0302566,-8.191426954,-26.22168356,0,110.0883618,94.78613826,4.537961908,1.01325,40055.04031,56928.21559,0.005716612,4.602657173,4.755327571
107,-867.6784118,92.22,-716.33907,-713.8538478,-745.7444274,-21.14850535,-22.2511796,-6.626719165,-16.72713468,-8.379023055,-25.10615773,2.14549654,70.91545339,59.74674757,3.484246414,1.01325,43219.15344,54832.18661,0.005716612,4.635676256,4.739035565
108,-870.8111273,92.53,-716.6396994,-714.6399896,-746.7836472,-21.36222288,-22.16709026,-6.459640398,-16.51231725,-8.382489721,-24.89480697,2.290460317,66.01794299,54.15634409,3.284158606,1.01325,43058.46054,55110.14992,0.005716612,4.634058499,4.741231592
109,-874.9253461,91.72,-717.5201634,-716.2492862,-751.6771303,-22.64893302,-22.47950407,-6.713919474,-15.59615564,-8.397328338,-23.99348398,0,47.19626027,44.32227492,2.78105189,1.01325,41952.61239,55465.77593,0.005716612,4.62275901,4.744025093
110,-870.5092441,90.14,-715.1617104,-709.6662238,-738.6924086,-19.24029101,-22.34838524,-7.437374119,-18.01910534,-8.218108932,-26.23721427,0,114.9729997,99.39831009,4.3186546,1.01325,38508.60506,57695.65438,0.005716612,4.585557787,4.761143103
