variable,H2,CO2,CH4,Formate,Acetate,Propionate,Butyrate,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27,ID_28,ID_29,ID_30,ID_31,ID_32,ID_33,ID_34,ID_35,ID_36,ID_37,ID_38,ID_39,ID_40,ID_41,ID_42,ID_43,ID_44,ID_45,ID_46,ID_47,ID_48,ID_49,ID_50,ID_51,ID_52,ID_53,ID_54,ID_55,ID_56,ID_57,ID_58,ID_59,ID_60,ID_61,ID_62,ID_63,ID_64,ID_65,ID_66,ID_67,ID_68,ID_69,ID_70,ID_71,ID_72,ID_73,ID_74,ID_75,ID_76,ID_77,ID_78,ID_79,ID_80,ID_81,ID_82,ID_83,ID_84,ID_85,ID_86,ID_87,ID_88,ID_89,ID_90,ID_91,ID_92,ID_93,ID_94,ID_95,ID_96,ID_97,ID_98,ID_99,ID_100,ID_101,ID_102,ID_103,ID_104,ID_105,ID_106,ID_107,ID_108,ID_109,ID_110,ID_111
32,0,0.0948688816203726,-0.11900312290319599,4.06554526582975e-4,-0.162516442015034,0,-0.154093878433559,0,0,0,0,0.00476578253071746,0,0,0,0,0,0.0158598844799736,0.255068788565599,0,0,0,-0.0928631524804496,-0.0383499137776163,0,0,0,0,0.187379830229537,-0.0434882031189612,-0.106726293298689,0.315826474659365,0.0168694959146829,0.179507084451711,0.197736954389072,0,0,0,-0.13420241157243,0,0,0,-9.90110568502041e-4,-0.0633872006387542,0,0,0,0,0,0,0,0,0,0.0442141707244856,0,0,0,0,0,0,-0.0116927608113936,0.0918880863574262,0,0,0,-0.0381358618765916,0.115017290072426,-0.100447388994749,0,0,-0.266023384997262,0,0,0,0,0,0,-0.0368715984411449,0.0116159779972935,0,0,0,-0.0513649369214284,0,0,0,0,0,-0.133501437712591,0,0,0,0,-0.0742775781137172,-0.0137104959701059,0,0.246163026402965,0,0,0,-0.242679850850349,-0.0623123344849736,0,0,-0.136158716316906,0,0,0,0,-0.0383674309852208,0.0542577919081133,-0.168966914659919,0.0336594103754851,0,0.195017167993058,-0.0242953324563113,0.0551086239833476,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214490976886293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115131028022133,0,0.105304041649895,0,7.47333159719828e-4,0.0526218106567429,0,0,0,0,0,0,0,0.00149053827323823,0,0,0,0.137963709002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142288828721726,-0.0221246098776449,0,0,0,0,0,0,0,0,0.130472720888065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739491112978525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.00296199692808471,0,0.0531857777556885,0,0,0,0.017502421403405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318460986242565,0,0,0,0,0,0,0,0,0,0,0,0.011211832419502899,0,0,0,0,0,-0.0878630361678478,0,0,0,0,0,-0.0595052474434175,0,0,0,0,0,0,0,-0.105081418727784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418668908063266,0,0,0,0,0,0,0,0,0,0.202683442259382,0,0,0,0
35,0,0,-0.0918624618915414,0,0,0,-0.0932596226676352,0,0,0,0,0,0,0,0,0,0,0.11486199670369,0.317619349468627,0,0,0,0,0,0,0,0,0,0.33351197227241,0,-0.156391534805761,0,0,0.14972416277847,0.232901298738643,0.163985062920499,0.0531944592044046,0,-0.232463526889392,0,0,0,0.179701335792487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191621880975237,0.0230231778098613,0,0.0178475049062688,0,0,0,-0.0102479638133935,0,-0.0968815534375301,0,0,0,0,0,0,0,-0.238586756861679,0,0,0.0501911890243261,0,0,0,0.226652717191595,0,-0.676682792210988,0,-0.0317394253167473,0,0,0,0,0,0,0.0320516204224694,0,0,0,0,0,0,0,0,0,0,0,-0.134977653763047,0,0,0,0,0,0,-0.161310781032252,0.365964886004308,-0.0188118348882038,0,-0.140542006390061,0,0
36,0,0,0.0124225011115299,0,0,0,0,0,0.747645137734312,0,0.0572705529460492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15353658889966,0.0138111902533181,-0.0219959518898329,-0.0596182217185035,-0.0602478051193222,0,0,0,0,0,0.196258793067827,-0.137187212905905,0,0,0,-0.188054013619332,0,0,0,0,0,0,0,0,0,0,0,0,0.197208093747372,0,-0.00770571522740048,0.0313621043363616,0,0.0967622207372691,0,0,0,0,0,0,0,0,0,0,0,0,0.0222741413395936,0,0,-0.346956455780202,0,0.119235896947015,0,0,0,0,-0.0308886745136917,0,0,0,0,0,0,0.0266885263695028,0,0,0,0,0,-0.146075441887858,0.252589316679543,0,0.0125736459597031,0,0,0,0,0,0,-0.105756337567972,0.0756370622159639,0.104794512896976,0,0.137859281601294,0,0
37,0,-0.0554036320779021,0.0214411561747493,0,0,0,0,0,0.0400818566531315,0,0,0,0.101327268439644,0.0991140683578192,0,0,0,0,0,0,0,0,-0.0100518030819383,0,0,0,0,0,0,0,0.101575775957786,0,-0.00496134202481106,0,0,0,0.226707463346745,0,-0.0780884716630617,0,0,0,0,0,0,0,0,0,-0.0707726954864756,0,0,0,0,0.0179417722630876,0,0,0,0,0,0.0830978058316109,0,0,0,0.002257929138654,0,0,0,0,0,0,0,0,0,0,0,0.0480391414450843,0,0,0,0,0,0,0,0.174725140562586,0,0,-0.0863239815351578,0,0,0,0,0,0,0.0668226712651669,0.18343573267597,0,0.023829043751903,0,0.00513236426017297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213676901211294,0,0,0,0
38,0.014204372208258,0.0123561152558645,0,0,-0.0893522592265785,0,0,0.00574621700987544,0,-0.125012604384953,0,0,0.242520210831723,0,0,0,0,-0.0522166376939416,0,0,-0.0245326249221497,0,0,-0.0901192545473397,0,0,0,0,-0.245698395980647,0,0,-0.170596267668175,0.0113814133751544,0,-0.0418783756081303,0,0,0.920873170317766,-0.0650122175059972,-0.0410243784580829,0,0,0.0618610437873127,0,0,-0.199226550970292,0,-0.0584131397330365,-0.0611353264924779,0,-0.00145782826695436,0,0.0486061466833791,0,0,0.0151706142627612,-0.278467639597978,0,-0.187981135606647,0,0,0,0.163519423872685,0.189735474891465,0,0,0,-0.117080151473273,0,0,0,0.0740164958850015,0.174856737577572,0.118255046005743,0,0,0,0,0,0,0,0,0.0241238734006713,0,0,-0.0415309364584924,0,0,0,0,0,0,0,0,0,0,0.232380746466455,0,-0.10295599745324201,-0.143127084411484,-0.107868681478263,0.0742485988780612,0,-0.251864943295973,-0.169181482625691,0,0.053128906799954,-0.185058830370956,0,0,0.332864281180569,0,0.1554996602206,0,0,-0.0186329194708864,0,0
39,0,0,0,-0.0286078442188441,0,-0.0215266289963328,0,0,0,0,0,0,0,0,0,0,0,0,0.0562807574920597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608486925713578,0,0.29294817827566,0,0,0,0,0.0259914701083215,0,0,0,0,0.0272992933051728,0.0315088445784241,0.0260951887353849,0,0,0,0,0,0,0,0,0,0,0,0,-0.200463522753436,0,0,-0.103568135251023,0,0,0,0,0,0,0,0,0.0988759148495656,0,0,0,0,0,0,0.0757022020269312,0,0,0,0,0,0,0,0,0,0,0,-0.1999078764633,0,0,0,0,0,0,0,0,0,0,0,0,0.00697279359371492,0,0,0,0,0,0,0,0,0,0
40,0,0,-0.0383031078428403,0,0,0,0,0,-0.0138939038496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957414618480849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106845337774156,0,0,0,0
41,0,0.084023628754404,-0.100756237393083,0.0192115613354361,0,-0.0592590764504908,-0.0280175578140377,0,0,0,-0.0409761350573135,0,0,-0.0120557691238094,-0.0635770970488695,0,0,-0.0179228860954647,0,0.077386034906985507,0.0743589373488138,0,0,-0.141405369001154,0,-0.182080068031972,0,0.0424889797786443,0,-0.0419777745718068,0,0,0.0638837824097633,-0.0359527027071469,0.0544665759068635,0,0,-0.0186008464180784,0,0,-0.171607372280501,0,-0.0471474222194102,0.234818144166565,0,-0.207864117609003,0.0706979115863961,0,-0.0178839785239819,0.0829110386310507,0,0,0,0,0,0.127628456955921,0,-0.0169775497206443,0,0,0,0,0.167309933594496,0,0.0306598585157581,-0.00527540326359973,0,-0.00738889038629159,0,0,-0.0414978381620479,0.0723892429553747,0,0,0,0,0,0,-0.0384594303014257,0,0,0,0.108756040992909,0,0.031744263393838,-0.0463942619838274,0,0.0474184853217653,0.177001946829178,0.0402895708225735,-0.0779103456648573,0,0,0.211639439517752,0,0,0.0105918119871538,0.0268116476664699,-0.0382726626022796,0,0,0,-0.0159002545719554,-0.066309197228166,0.0402573629906233,0,0,-0.0163357794102669,0,0,0,-0.0595440818530494,-0.00228024724019628,0,0,-0.0767308904081835,0,-0.0402132552089359
42,0,0.118204939128625,-0.0114732773205557,0,-0.124583999356888,0,-0.176698124095229,0,0,0,0,0,0,0,-0.0794342100441734,0,0,0,0.110709796111428,0,0,0,-0.0473563983081856,0,0,0,0,0,0,0,-0.0557826430671943,0,0.0345803969568852,0.146888126016082,0.115905077076285,0.0186704874820325,0,0,-0.234190578687916,0,0,0.992735968738643,0.00211235284393059,0,0,0,0,-0.083634762241945,0.0614358520552766,0.0163374679236275,0,0,0,0,0,0,0,0.0131403278520565,0,0,-0.0528993796574543,0,0,0,0,-0.115265087968672,0,-0.158929502508931,0,0,-0.212959904005367,0,0,0,0,-0.024972198075562,0,0,0,0,0,0,0,0.0763275537898615,0,0,0.0439268638178132,0,0,0,-0.12880846558684,0,0,0,0,0,0.182315805638238,0,-0.075529706102257,0,-0.0220042093817156,0,0,0,0,0,0,0,-0.0449230572652226,-0.00843486587711374,0,-0.249115388742002,0,0,0,-0.0236707413088425,0,0
43,0,0.0172804360868409,0,0,0,0,-0.0316872209649973,0,0,0,0,0,0,0,0,0,0,0.0025092710039327,0,0,0,0,0,0,0,0,0,0,0,0,0.0490315847161079,0,0,0,0,0,0,0,0,0,0,0,-0.224410715942296,0,0,0,0,0,0,0.0136954831990745,0,0,0,0,0,0,0,0,0,0,0,0.0100230922616949,0,0,0,0.0383185165579364,0,0,0,0,0,0,0,0.0329115184097825,0,0,0.00355684773202969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804303578399241,-0.126322959673655,0.0227605959509114,0.0102649465536483,0,0,0,0,0,0,0,-0.0954592467940159,0,0,0,0,0,0,0,0,0.0361997769460858,0,0,0,0
44,0,0.0492600650943239,0,0,0,0,0,0,0.0242930750237307,0,0,0,0,0,-0.152214975002866,0,0,0.0345249697883565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28196746635179,0,-2.81635946071224e-5,0,0,0.264434585057134,0,0,0,0,0,0,0.256485593031294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489037982798347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,-0.118124175893333,0,0,-0.122867908318157,-0.0291699353440992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792115238168604,0,0,-0.148206142783074,0,0,0,0,0,0,0.195588552388612,0.122441816790245,0,0,0,0,-0.474815132820081,0,0,0,0.0386722403601905,0,0.915888483318306,0,0,0,0,0.316460861197334,0,0,0,0,0,0.161444327669484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189487772427498,0,0.201003564275276,0,-0.490013863311994,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296762337175733,0,0,0,-0.0229438252400717,0,0
46,-0.00994747301768032,0.0448809679051395,0,0,0,0.0838319028385886,-0.0111431988143339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115838651515302,0,-0.00173793554854031,0,0,0,0,0.777730896065339,0,0,0.0286838483147468,0.0149889089000653,0,0,0,0.00306912336463553,0,0,0,-0.0666259541087151,0.00532069259404782,0,-0.0274099790022326,0,0,0,0,0,0.00960738814162282,0,0,0,0,-0.0279322846549129,0.00644623040792349,0,0,0,-0.0599137494499015,0,0,0,0,0,0,0,0,0,0,-0.00300997594987691,-0.0357990254065025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00583322002907121,-0.0189817547598033,0,0,0,0,0,0,0,0.0172008169903681,0,0,-0.0168502467865437,0,0
47,0,0.0779017609504269,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330392204563424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030994143943709,-0.00612694425524901,0,0,0.0870242491018326,0.0635604474438081,0.0652425158731954,0,0,-0.0384048318836145,0,0,0,0,0,0,0,-0.0129803661751199,0.914458448504358,0,0.00626298221274385,0.138454461724579,0,0,0,0,0,0,0,0.0172795819676203,0.0186333464874056,0,0,0,0,0,0,0.0219579474659419,0,-0.0161395052183145,0,0,0,0,0,0,-0.00748413007598965,0,0.0257761024266566,0.0359549242679688,0,0,0,0,0,0,0,0.0102854480265053,0,0,0,0.00113359578796725,0,0,0,0,0,0,0,0,-0.00841243986494597,0,0,-0.0103275604806143,0,-0.0550585928702425,0,0,-0.119043892523472,-0.054463990850243,0,0,0,-0.0322906678270623,-0.0930030917918965,-0.0626067229528996,0,-0.00675624418419521,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105548874528494,0,0,0,0,0.188379920637109,0.0957986291677325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278452955136554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39418067132534,0,0,0,0,0,0,0,0,0,0.255830923987142,0,0.123291732550784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,-0.161995357622899,0,-0.085508631131371,-0.347003971096814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180867489637835,0,0,0,0,0,-0.206582131822261,0,0,0,0.0555029833441047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190400758019802,-0.021453767822268,0,0,0,0,0,0,0,0.026816439311258,0,0,0,0,0,0,0,0,0,0.0680520968275404,0,0,0,0,0,0.118643057190171,0,0,0,0,0,0,0,0,0.654312670136512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538975696651055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,-0.444905250564101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125146937750684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360487702411441,0,0,0,0,0,0,0,0.236184627523496,0,0,0,0,0,0,0,0,0,0.0469777148386061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563431257747395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0.0085802958764096,-0.0327195511613447,0,0,0,0,0,0,0,0.0691654314599427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136661460091169,0,0,0,0,0.222130496416868,0,0,0,0,0,0,0,-0.125372131232419,0,0,-0.0265076550448803,0,0.15837436245534,0,0.421282625724854,0.010848367869438399,0.114233285192726,0,0,0,0,0,0,0,0,0,0.074294324191009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100059970175965,0,0,0,0.00693660870620284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08805746145985,0,0,0,0,0,4.23053298017836e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0.150075279955617,0,0,0,0,-0.35049050383768,0,-0.0738021889630359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925747709686724,0,0,0,0,0,0,0.00988210542470489,0,0,0,0,0,0,0,0,0,1.03272062073002,0,0,0,0,0,0,0,-0.135999549381137,0,0,0,0,0,0,0,0,0,0,0,0.0431590760094253,0.0245363398765886,0,-0.102578609702013,0,0,0,0,0,0,0,0.447545936652485,0,0,0,0,0,0,-0.101964205424039,0,0,0,-0.0183082524629351,0,0.133131730446262,0,-0.343626743815149,0,0,0,0,-0.0658220594747409,0,0,0,0,0,0,0,-0.0495828245623724,0,-0.0879829671748785,0,0,0,0
54,0,0,0,0,-0.0389014184824239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43854790387642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055800492324987,0,0,0,0,0,0,0,0,0,0,0.211956919532028,0,0,0,0,0,-0.167503619867606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115594117959894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9644098439458e-4,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02513585118876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029701562678281,0,0
56,-0.0662154836575402,0,-0.296673484716357,0,0,0,-0.168707131334683,0,-0.402404279686161,0,0,0,0,0,0,0,0,0,0,0,0,-0.172618800350353,0,0,0,0,0,0,0.415898373907791,0,0,0,0,0,0.226734611426549,-0.32325686135985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537768380345445,0,0.0108258658120713,0,0.499610649544099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193745254166616,0.0910950786008373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131963577525407,0,0,0,0,0,-0.119372596442943,0,0,0,0,-0.182421754898152,0,0,0.136865648268882,0,-0.0676907174917624,-0.0225764855282824,0,0,0,0,-0.0181513421197598,-0.409138402481035,0,0.0111250739628665,0,0
57,0,0,0,0,-0.0321342757040145,0,0,0,0,0,0,0,0,0,0,0.293460803562211,0,0,0.189364864746161,0,0,0,0,0,0,0,0,0,0,-0.00311733929552181,0,0,0,0.0305866021862533,0.142304430000274,0,0,0.0924965888794869,0,0.17561215857465,0.126305780312531,0,0.0866521578296814,0,0,0,0,0,0.0970505425686301,0,0,0,0,0,0.0708026382150002,0,-0.0154257986489622,0.00911645124117534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635448913593837,0,0.0137941654902833,0,0,0,0,0,0,-0.194351196082743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0.307716430093995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207827385870975,0,0,0,0,0,0,0,0,0,0.380304450556693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705238018859957,0,0,0,0
59,0,-0.0168805668733687,0,0,0,0.00499835472437575,0,0,0.0216671500443344,0,0.0190554171543709,0,0,0.0788275826449095,0,0,0,0,0,0,0,0,0.0304080174023267,0.0420549080063528,0,0,0,0,0.0651307778327784,0,-0.0170050675984393,0,0,0,0,0.0561224904463394,0,0,-0.0436301262680749,0,0,0,0,0,0,0,0,0.0900358033335201,0,0,0,0,0,0,0,0,0,0,0.164374345640584,0,0,0,0,0,0,0.0211919483412354,0,-0.104053422395139,0,0,0,0,0,0,0,0.00339725473569807,0,0,0.257262442266681,0,0,0.0965578752835579,0,0,0,0,-0.0196665172424375,0,-0.0470909022727281,0,0,0,0,0,0,0,0.031198377677924,0,0,0,0,0,0.0507632644533205,0,0.0132925903890049,0,0,0,0,0,0,0,0,0,0,0,0,0
