variable,H2,CO2,CH4,Formate,Acetate,Propionate,Butyrate,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27,ID_28,ID_29,ID_30,ID_31,ID_32,ID_33,ID_34,ID_35,ID_36,ID_37,ID_38,ID_39,ID_40,ID_41,ID_42,ID_43,ID_44,ID_45,ID_46,ID_47,ID_48,ID_49,ID_50,ID_51,ID_52,ID_53,ID_54,ID_55,ID_56,ID_57,ID_58,ID_59,ID_60,ID_61,ID_62,ID_63,ID_64,ID_65,ID_66,ID_67,ID_68,ID_69,ID_70,ID_71,ID_72,ID_73,ID_74,ID_75,ID_76,ID_77,ID_78,ID_79,ID_80,ID_81,ID_82,ID_83,ID_84,ID_85,ID_86,ID_87,ID_88,ID_89,ID_90,ID_91,ID_92,ID_93,ID_94,ID_95,ID_96,ID_97,ID_98,ID_99,ID_100,ID_101,ID_102,ID_103,ID_104,ID_105,ID_106,ID_107,ID_108,ID_109,ID_110,ID_111
60,0,0.00408407741569621,0,-5.55756971782811e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502502869913353,0,-0.0359791347858504,0,0,0,-0.00341071465378681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771876767180024,-0.0185950187792202,0,0,0,0,0,0,0,0,0,-0.0239124445779587,0,0,0.0164185935253805,0.0146045812167028,0,0,0,0,0,0,0,0,0.19020464200726,0,5.41703387166858e-4,0,0,0,0,0,0,0,0.00491994198690515,-0.028957755683445,0.107809634064702,0,0,0,0,0,0,0,-0.0392105107966272,0,0,0,0.00643613807032132,0,0,0,0,0.0244079974967301,0,0,0,0,-1.45772465438064e-4
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870340661334197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482264437581998,0,0,0,0,0,0,0,0,0,0,0,0.843233892397964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680121080113188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0.0567146078220234,0,-0.0249495469435965,-0.29413499929198,0,-9.78453164827279e-4,0,0,0,0,0,0,0.0896019975023469,0,0,0,0,0.0305621258545461,0,0,-0.140019203901796,0,-0.0462776253311221,0.0890321448030465,0,0,0,0,0,0,0,0.133345719187072,0.113551680805828,0.1062264897268,-0.0105976090119259,0.0934727550722404,0,-0.103485364643676,0,0,0,0.0319062086348982,0.00221549369940244,0,0,0,-0.042310600524947,0.111972725581573,0,0,0,0,0,0,0,0,0,0,0,-0.101613447897891,0.823505274810111,0,0,0,-0.0586229661829855,0,-0.0296828322055692,0,0,0,0,0.00805355419344855,0,-0.185528261553919,0,0,0,-0.171406685596146,0,0,0,0,0.169760191202827,0,0.0189463260780213,0.227450934370573,0,0,0,0,0,0,0,0,0,0.0168214059901598,0,-0.0863469013846876,0,0,0,0,0,0,0,-0.0138178932053202,0,0,0,-0.0432904669518023,-0.120574674692545,0.025245405047025,-0.121572757154071,-0.0340719982335832,0,0,0
63,0,0,0.0215100879010882,0.00170718847742479,-0.00255888067311998,-0.0133903343592212,-0.108551736347571,0.0208197906682929,0.167341044292044,0,0,0,0,0,-0.133109474345671,0,0,0,0,0,0,0,-8.86270709119213e-5,-5.66904437554862e-5,0,0.0882437819342945,0,0,0,0,0,0,0.089669232580131,0,0,0,-0.112770725179776,0,0,0,0,0,0.0238010955437263,0,0,0,0,0,0.120977714102445,0.079486931714878,0,0,0,0,0,0,0,0.0461598598651921,-0.0239689288573279,0,0,0.0614964772074032,0.0102833615698245,0,0,0,0,0,0,0,0,0,0.0708104547585317,0,0,0.0811666017291891,0,0,0,0,0,-0.338080734719658,0,0.1047519814886,0,0,0,0,0,0,0.0857165349303653,0,0,0.229598974627043,0,0.168072393552532,0.0982633782890244,0,0,0,0,0,0,0,-0.0969901568910414,0,0,0,0,0,0,0,0.0326395557413472,0,0.0105594904331932,0,0,-0.135694326156456
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574858218028595,0,0,0,0,0,0,0,0.338820460609701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577914662341082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221886193265937,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0.0295600119875909,0.0147577942848452,0,0,-0.120302004414172,0,0,0,0,0,-0.120438864722236,0,0,0,0,0,0,0,-0.0270456004859859,0,0,-0.131595428954,0,0,0,0,0,0,0.062425444785754,0,0.12378808454393,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338642862099892,0,0,0,0,0,-0.0331960135157253,0,0,0,0,0,0,0,0,0,0,0.715919661211024,0,0,0,0,0,0,0,0,0,0,-0.0431663556014458,0,0.0398708280764619,0,0,0,0,0,0.138720659379784,0,0,0,0,0,0,0,0,0.00581678947116309,0,-0.0411443037735083,0,0.229740528186041,0,0,0,0,0,0,0,-0.0671701444352199,0,0,0,0,0,0,-0.0828318243448256,0,0,0,-0.0612171038320998,0,0
66,0,0,0,0,0,-0.062865958489284,-0.0281105979595232,0,0,0,0,0,0,0,-0.0440633190833633,0,0,0,0.0158495044878522,0,0,0,0.0276133136509677,0,0.0207380069127478,0,0,0,0.0139113792958781,0,0,0,0,0,0.0189873857850931,0.0423220219180504,0.00135666429231146,0,-0.0475416694567976,0,0,0,0,0.00825814160471696,0,0,0,0,0.0125535101443089,0,0,0,0,0,0,0,0,0,0.0496572756955487,0,0.00845941532483888,0,0.0118077820331987,0,0,0.34291854720867,0,0,0,0,-0.037891837042773,0.00171769755884037,0,0.0148803368757245,0,0,0,0.00177335511684048,0,0,0,0.0757707341588336,0,0.0105431542197105,0,-0.0230024404371166,0,0,0,0,0,0,0.0142443334849793,0,0,0,0.146964618864493,0,0,0,0,0,0.008470617269727,0,-0.00556634431306853,0,0,0,0,0,0.00362200960999236,0,0.0915830404293493,0,0,-0.101914814962114,0.0882547983326709,-0.0424159987498728
67,0,-0.00596547168947018,0,0,0,0.17256409855603,0,0,0,0,0.300070662855869,0,-0.451835177105273,0,-0.0291715629965036,0,0,-0.00463706784385625,0,0.0489613175666827,0,-0.324357837186562,0.0622979870393977,0,0,0.576370038757934,0,0,0.183647089309206,0,0,0.0565392432416071,-0.0768165071955306,0.233928216671727,-0.0744452223080029,0,0.107909393674619,0,-0.162491375586623,-0.0523478249812253,0,0,0,-0.0605667968797127,0,0.0201097985661126,0,0,-0.0269039991913694,0.019015878271642198,0,0,0,0.0364887999299026,0,0,0,0,0,0,0,0,0,0,0,0,0.395837858418515,-0.0405859732172913,0,0,0,0,0,0,-0.156443868853545,0,0,0,0,0,0,0,-0.00333093890625606,0,0,0,-0.31635716592373,0,0,0,0.0548328876282646,0,0,0.0200593389197783,0.124945002450348,0,0.0636569176903318,0,0.0516419189797518,0,0,-0.0444237626390589,0.0584852229392475,-0.150752103360878,0.0568981557346433,0,0,-0.0805852033903901,0,0,0,0,-0.17308919341496,0,0,0,0,0
68,0.0713690934518927,0,0,0,0,0,0.0078507786362354,0,-0.350506123690481,0,0,0,0,0,-0.0317815981897961,0,0,0,0.154922204031263,0,0,0.0421951965725831,-0.025231705605836,0,0,0.163571492574492,0,0,0,0,0,0,0.0246687445254951,0.164861823312935,0,0.230085062119811,0,0,-0.131987976923427,0,0,0,0.0178921173472541,0,0,0,0,0,0,0,0,0,-0.104705428365495,0,0,0,0.0442160767648128,0.123824779693908,0,0.048160809016514,0,0,-0.0493171957982781,0.0349887127514722,0,0.0124935455566163,-0.088474637272636,0.307105159636542,0,0,-0.16433862716047,0,-0.115975569731906,0,-0.174551358670432,0.00525302799611625,0.0887320454019997,0.119987324183036,0,0,0,0,0.0264472836231304,0.139761460599419,0,0,0.0976203629590981,-0.0762595489612709,0,0,0,0,0,0,0,0,0.0474894110953904,0,0,0.0486440800497938,-0.0855032588946154,-0.0256565790314629,0,0.263807979752888,0.124510524603159,0,0,0,-0.0598539343253188,-0.00575011105458304,0,0,0,0.0828666197263164,0,-0.175304151974076,0,0
69,0.0111113271281011,0.154101975032466,-0.115772382726387,0,0,-0.0893259737724046,-0.255550252065055,0,-0.0446816921945846,0,0,0,0,0,-0.165576994047775,0,0,0,0,0,0,0,-0.183701630863927,0,0.102673574756471,0,0,0.00993969915020624,0.131690616546111,-0.0633326772070371,0,0.0212776796188909,0.0220554756742035,0.0298569854890013,0.045454851305726,0,0,0,0,3.36863871672839e-4,0,0,0.0391555394207334,0.0612585341376491,0,-0.0140998411364442,0,-0.0259929790274545,0,0,0,0,0,0,0,0.0816501612285331,0,0.0330983984834018,0,0,0,0,0,0,0,0,0.0207713217796851,0,-0.0919002791084907,0,-0.149832443798465,0.0320893999239432,0,0,0.0100428067379293,-0.0279231659324591,0,9.10331560751748e-4,-0.410809292989761,0,0,0,0,0.287030683374687,0,0,0.210594277128042,0,0,0,0,0,0.0596017988506586,0,-0.0622263934336592,0,0.235410632952187,0,-0.0250953443419141,0,0,0,0,0.0501510251279679,0,0,-2.6347223437603e-4,-0.0288582331206142,0,0,0,0,0.0288599789264556,-0.119575854237053,0,-0.0695977430433671,0,-0.159680432669594
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973048657167165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126115090774997,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693557901527331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998818081045991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0.0296668417391712,0,-0.0126626935504933,0,0.00627484836948763,0,0.00889364009084386,0,0,0,0,0,0.0926347345978149,0,0.0291717872517346,0.109826203181647,0.00704692414714935,0.0104877238562039,0,-0.00440012914854762,0,0,0,0.0515908036703804,0.0278680272426975,0,-0.067537692090597,0,0,0,0,0.0261237167396422,0.074154857629446,0,0,0,0.122228094069838,0.100426016055243,0.0164301598901642,0,0.00481828925524109,0.0498835296226249,-0.0257921132840998,0.0187926641194769,0,0.0660751038956996,0,0,0.0981473567780752,0,0.00646093473903582,0.0576850505502908,0.0225944725156243,0.00380990415472942,0.00736995462611888,0,0,0,0.0249816859763721,0.0326699026821273,0,0,0,-0.00812543858880583,0,0,0,0,-0.146189120418161,0,0,0,0,0,0.0261209855914826,0,0,0,0,0.0301857443026971,0,0,-0.0179769362943565,0.0419850282766512,0,0,0,0,0,0,0,0,0,0.00536554000900986,0,0,-0.0218803345388016,0,0,0,0,0,0,0.0282184192355447,0.0231500593668978,0,0,0,0,0.0237817468636669,0,0,-0.0148052121004121,0,0
73,0.0829417614328844,0,0.022207403149602,-0.0113719299251903,-0.205708781512799,0,0.117093714483752,0,0,0,0,0,0,0,-0.0923997987999517,0,0,0,0.335767336416061,0,0,0,0,-0.05352656393877,0,0.126697999154145,0,0,0.0981486814942407,0,0,0,0.135693220314299,0.240481137264432,0,0.0562287985257647,-0.0359982248167203,0,-0.253062802892109,0,0,0,0,0,0,0,-0.150990809971831,-3.52862812713997e-4,0.0417555894152277,-0.0215132718998178,0,0,0,0,0,0,0.014458817790221,0.0540726093475526,0,0,0,0,0,0,0,0,0,-0.0742267136212447,0,0,0,0,0.0790757860630034,0,-0.0476440116708304,0,0,0,0,0,0,0,0,0.0527147208461032,0,0,0,0,0,0,0,0,0.271863694097177,-0.05284058000861,0,0,0.055994341540793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109710386350403,0.00610084624698134,0.014270177772628,0,0,0.0140597630032413,0
74,0,0,0,-0.011553579484092,-0.107894702671782,0,0,0,0,0,0,0,0,0,-0.0713685040902756,0,0,0,0.00675152951897738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247227238035009,0,0,0,0,0,-0.116119306022919,0,0,0,0.0644094055484321,0,0,0,0,-0.0302066480012301,0.0365649299829769,0,-0.00313624493597917,0,0,0,0,0,0,0.0406011520898005,0.0374923081606755,0,0,0,0,0,0,0,0.00551313976908276,0,0,0,-0.00777876652318077,0,0,0.700200293662051,0,0,0,0,0,0,0,0,-0.0333911549120265,0.0646938014284041,0,0,0,0,0,0,0,0,0.0298561761026989,0,0,0,0.0873950260969735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398419986874749,0,0.00674815371597866,0,0,0,0
75,0,-0.00310251137283094,0,0,-0.148218111123692,-0.0174618223442954,0,0,0,0,0.134262880894027,0,0,0,0,0,0,0,0.0559370596329135,0,0,0,0,0,0,0.129672940890059,0,0,0.0471349776024242,0,0,0,0,0.0325517515608391,0,0,0.0188559109055578,0,-0.0728710581103738,0,0,0,0.0795330888251487,0,0,0,0,0,0,0.0161313094203006,0,0,0,0,0,0,0,0,0,0.00188549762362293,0,0,0.0149655242877949,0,0,0,0,0,0,0,0,0,0,0,-0.0660117091533232,0,0,0,0,0,0,0,0,0.0859336052315893,0,0.0806387826393569,0,0,0,0,0,0,0,0,0,0,0.0349455069263506,0,0,0,0,0,0,0,0.0714966622751896,0,0,0,0,0,0,0,0.028456488790228,0,0,0,0,0
76,0,0,0,0,0,0,-0.832977719788793,0,0,0,0,0,0,0,-0.00532442700553135,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433374826659575,0,0,0,0,0,0,0.22219297933731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275650178766361,0,0,0,0,-0.0310215578785524,0,0,0,0,0,0.502524942228431,0.0330908179254146,-0.498741874874547,0,0,-0.211072149175323,0,0,0,0,-0.00630875496417022,0,0,0,0,0,0,0,0,0,0.108676699006878,0,0,0.262843617735204,0,0,0,0,0,0,0,-0.201742717384909,0,0,0,0,0,0,0,0,0,0,0,0,-0.131652488341781
77,0,0.057238711715829,0,0.0181155962405114,0,-0.335305047919635,-0.137601851074647,0,0,0,-0.341795371350704,0.122129877765324,0,0,-0.228926176054334,0,0,0,-0.0076716676079417,0,0,0,-0.124743180230333,0,0,0,0,0,0,0,-0.00537356931526868,0,0.0229471860218884,0,0,0,0,0,0,0,0,0,-0.0306574690391051,0,0,0,0,0,0,0,-0.00373676299995487,0,0,0,0,0,0,0.103432360641338,0.145061210731423,0,0,0,0.023626799209748,0,0.00730899083777014,0,0.0329102535122421,0.0142568067339896,0,0,-0.0155911104303382,0,0.103613961555622,0,0,0,0.254060883029993,0.00531454720488904,-0.0978994123534373,0,0,0,0,0,0,0,0,0,0.0142137434358273,0.0133246527000899,0,0,0.13581210470845,0,0.0302240589636949,0,0.134477392657974,0,0.119809832273083,0,0,0,0,-0.0510046760896949,-0.00591555802230415,0,0,0,0,0,0,0.0733218472972895,0.00377042381379652,-1.87052063534701e-4,0,-0.0616314113058828,0,-0.0479233192574819
78,0,0,0,0.0249115417486164,-0.0203612389255008,-0.342119880987553,-0.242947017090533,0,0,0,0,0.304862385724379,0,0.110797171215874,-0.101701103694116,0,0,0,0,0,0,0,-0.118738978664718,0,0,0,0,0,-0.0516997248177405,0,0.0591092424804988,0.0318100593482025,0,0.213873358267511,0,0,-0.13187456637599,0.057331303194362,-0.169583284155308,0,0,0,0.0745067106535918,-0.0783610884601869,0,0,0,0.053608999670163,-0.0650544805860872,-0.173880939551432,0,0,0.0905644586417674,0,0,0,0,0,0,0,0,0,0,0,0.0267535184715099,0.175384320242121,0,0,0,0.0670190582637774,0,0,0.107281879709416,0,-0.0500659958375175,0.0840351634517582,0,0.227870146420649,0,0,0,-0.166923214588773,0,0,0,0,0,0,0,0,-0.361739213550364,0,0,0,-0.172343665203296,0,0.417044254364948,0,0,0.0242207475456825,0,0,0,0,0.0562505474180651,0,0,0,0,0,0.00385053249360794,0,0,0,0.0472013704780004,0.0675075886806964,0,-0.135331930162164
79,0,0,0,0,-0.010086259141141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92542575195048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73320158959071e-8,0,0,0,0,0,0,0,0,0,0,0,0,1.00535726522831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,-0.0037505151580992,0.0334200491254361,0,-0.142130086989526,-0.0393130732037084,0,0,0.044083146444904,0,0,0.0222307661964656,0,0.00126733719220651,-0.0606157411661977,0,0,0,0,0,0,0,0,0.0137451473348498,0,0.00545407885959846,0,0,0,0,0,0,0.0128657924284561,0.00757076912807283,0,0,0,0.0374798371007145,-0.0987661111411056,0,0,0,0.0580841567354495,-0.0324579263211083,0,0,0,0.0286769995821924,0,0,0,0,0,0,0,0,0,0,0,0.0247932068873786,0,0,0,-0.014168274909034601,0,0.00136711377445582,0.035934731127443,-0.034072139984001,0,0,0,0,0,0.044440975115079,-0.0419499234100129,0.0587546674355254,0,0,0,0,0,0.124395541047662,-0.00106791226601436,0.148429432435841,0,-0.00467780058837817,-0.0657092295114896,0,0,0,0,0,0,0.0337054983733236,0,0.0375623255402898,0.180262260547124,0,0,0,0,0,0.124183685183849,-0.0455859123033345,0,0,0,0,0,0,0,-0.0060255381720319,0,0,0,0,0,0
83,-0.0140006828597742,0,0,-0.079087851107424,0,-0.210435462234017,0,0,0,0,0,0,0,0,0,0.0877712472008827,0,0,-0.199797741890165,0,0,0,-0.0509879338345558,-0.153823484437496,0,0,0,0,0,0.113763426878932,0.00490027505591268,0,-0.0357222091696965,-0.0597705680949571,0,0,-0.0379846498628648,0,0.0448415072405295,0,0,0,0,0,0,0.113528781278946,0.0751043172014429,0,0.043850092892272,0,0,0.162964369635043,0,0,0,0.10808298382051,0.0337560609705641,0,0,0,0,-0.010000348173982,0,-0.0785867103021309,0,-0.0312636956316159,0.0287996843019749,0,0,0,0,0,0,0,-0.0536809508972943,0.0547746988646508,0,0.127571673151541,0,0,0.160015289513392,0,-0.00680534858647975,0,0,0,0,0.0416235725661172,0,-0.0364801861151441,-0.044486645820046,0,-0.076971181976253,-0.0436232824844525,0,0,0,0,0,0,0,-0.0487001438257253,-0.143699365845135,0.0707199044588414,0.0778288859569012,0,0,0,0.351486226115926,0,0,0,0,0,0,-0.0236938678228342,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128435375503652,0,0,0,0,0,0,0.0491817553394047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820126868708523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,-0.0288492267555409,0.146516785675453,-0.164146277181572,0,0,0,0,0,0,0,0,0,0,0,-0.0873115197911115,0,0,0,0,0,0,0,-0.169462715912453,0,0,0,0,0,0.171749450147942,0,0,0,0.11102619988668,0,0,0,0,0,0,0,0,0,0.0443376533947195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292182183426053,0,0,0,0.0642008035650729,0,0,0,0,0,0,0,0,0,0.710324971405029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126444921678211,0,0,0,0,0,0,0,0,0,-0.17235943884582,0,0,0,0
