variable,H2,CO2,CH4,Formate,Acetate,Propionate,Butyrate,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27,ID_28,ID_29,ID_30,ID_31,ID_32,ID_33,ID_34,ID_35,ID_36,ID_37,ID_38,ID_39,ID_40,ID_41,ID_42,ID_43,ID_44,ID_45,ID_46,ID_47,ID_48,ID_49,ID_50,ID_51,ID_52,ID_53,ID_54,ID_55,ID_56,ID_57,ID_58,ID_59,ID_60,ID_61,ID_62,ID_63,ID_64,ID_65,ID_66,ID_67,ID_68,ID_69,ID_70,ID_71,ID_72,ID_73,ID_74,ID_75,ID_76,ID_77,ID_78,ID_79,ID_80,ID_81,ID_82,ID_83,ID_84,ID_85,ID_86,ID_87,ID_88,ID_89,ID_90,ID_91,ID_92,ID_93,ID_94,ID_95,ID_96,ID_97,ID_98,ID_99,ID_100,ID_101,ID_102,ID_103,ID_104,ID_105,ID_106,ID_107,ID_108,ID_109,ID_110,ID_111
86,0.0379013153898242,0,0.015839049145856,-0.00121672167807441,-0.0212184475028276,-0.00502910766556273,0.016919812044383,0,0,0,0.0421740746929116,0,0.0516782779807508,0,-0.0205256141132788,-0.00549589608394321,0,0,0,0,-0.00441150714181381,0.0172053424973304,0.00409914287267903,0,0,0,-6.36690341970441e-4,0,0.00724035831102805,0,0,0,0,0.114955360557626,-0.0439800415006064,0.0982251160636118,0,0,0,-0.0151015034857831,-0.010488325107143,0,0.0051458512953405,0,-0.00729937577885667,0.0110544044457248,-0.00736022957615497,0,0,0,-0.00219501768333273,-0.00593369288043309,0,-0.0296933386453673,0,-0.00580449765485751,0,0,0,0,0.0773336417512759,0,0,0,0,0,0.0257213869289237,0,0,0,0,-0.00980791595885228,0,0,0,0.00103447772123368,0,0,0,0,0,0.0111308034976181,0,0.00998228722874366,0,0.196307298048785,0,-0.0193310405600881,0,0,0,0,0.0248768083389386,0,0.0793159963422015,0,0,-0.0130221887278845,0,0.00598555899064403,0,0,0.0315368603354672,-0.00434238690853622,0,0,-0.0079159550209451,0,0,0,0,0,0,0,0,0.0232176673735603,0,0
87,0,0,0,0,0,-2.23496220732421e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982412518306524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0.168437257577385,0,-0.0611657860444317,-0.00348712178044726,0,0,0,0,0,0,-0.210803367422524,0,0,-0.181531452885758,0,0,0,0.181398049854162,0,0,0,0,-0.0443006820688821,0,-0.00562310579542996,0,0,0,0,0,0,0,0.118000066649925,0.33158449067011,-0.120319148916528,0,0,0,0,0,0,0.0774525336799614,0,0,0,0,-0.00191154985310669,0,0,0,0,0,0.0332964936398916,0,0.275070157430101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194563383233381,0,0,0,0,0.0886453496392282,0,0,0,0,0.582850396084305,0.0751604094405852,0,0,0,0,0,0,0,-0.254463568507774,0,0,0,0,0,0,0,0.164404912103417,0,0,-0.108669004780112,0,0,0,0,0,0,0,-0.0010026693135952,0,0
89,-0.128464572137387,0.0194312131465659,-0.134912935126079,0,0,0,-0.0715708113364033,0,-0.0178092844021109,0,0,0,0,0,-0.133399416335484,0,0,0,0,0,0,-0.0663177616087697,-0.0229007550216307,-0.08561303768132,0,-0.277173315900086,0,0,0.204867803852339,-2.95217407487596e-4,0.0212611294861717,0,0.0436920251318358,0.236314678122793,0.0126391924387456,0.127404606940118,0,0,-0.0400618505214584,0,0,0,0,0,0,0,0,0,-0.0261124365092951,0.278334631860613,0,0,0,0,0,0.00543768479021338,0,0,-0.0157860476459656,0,-0.059485621017848,0,0,-0.0117282957756279,0,0.00985304172187433,-0.0383874865620749,0,0,0,-0.024883386228724,0,0,0.230498479320978,-0.361552162078872,0,0.0546611541693296,0,0,0,0,-0.216676164171559,0,0,0,0,0,0,0.530408414535946,0.00142481025632275,0,0,0,0,0,0,0,0,-0.0345461998482278,0,0,0,-0.0396705618820269,0,0.00796751926170437,0,0,0,0,0,0,0,-0.0531109734137379,-0.295981774711553,0,0,0,-0.0520205547811859
90,0,0,-0.354839126350395,0,0,0,-0.349513097878526,0,-0.352338234391106,0,0,0,0,0,-0.128920198660004,0,0,0,0.0888450995826404,0,0,0,-0.182169557581708,0,0,0,0,0,0.0861264914348729,0,-0.0877158376588194,0,0,0,0.165210142687082,0,0,-0.0540262702424861,0,0,0,0,0.0438895136872315,0,0,0,0,0,0,0,0,0,0,0.0496190651582662,0,0,0,0,0.0526390107160407,0.425204593628263,0.593432124691747,0,0,0.0130936362324609,0,-0.117347933771054,0,0,0,0,-0.398338173557515,0,0,0,0,0,0,0,-0.463982932886623,0,0,0,0,0.0606511447908006,0,0,0,0,0,0.433956596152593,0,0,0,0.130884259449286,0,0,0.053254220540119,0,0,0,0,-0.161389518801689,0,-0.152495691952562,0,0,0,-0.240899857174204,0,0,0,-0.294571130262325,0,-0.240248952964666,0,0,0.0474299820166217,0
91,0,0.064403034706846,-0.0770006527163969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927121256992853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0.339577802107643,0,0,0,0,0,0,0,0,0,0,-0.390603956554322,0,0,0,0,0,0,-0.205910646263953,0.190547522450449,0,0,0.262380855741822,0.144143000330929,0.0445775819044811,0,0,-0.528889981061192,0,0,0,0,0,0,-0.151347087454554,0,0,-0.112739299773473,0.400241844440083,0,0,0,0,0,0,0,0.132674757431553,0,0,0,0,0,0,0.0414234503374741,0,0,0,0,0,0,0,0,0,0,0.22782959292104,0.0749533399586526,0,0,0,0,0,0,0.105859581443434,0,0,0,0,0,0,0,0,0.115044706735491,0,0,0,0.25520072500522,0,0,0,0,0,0,-0.0716424036344688,0.0520241983409073,0,-0.128846197877145,0,0,0,0,-0.506335589997187,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137615170603055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532279988667634,0,0.188768484255124,0,0,0,0,0,0,0,0.184190277827647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347184321702738,0.326385760551159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12346794433708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135158851694946,-0.255380914554207,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0.606862812672906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289214315644295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,-0.0135009672810119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144399656144026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816760797997986,0,0,0,0,0,0,0,0,0,0.0837941073930293,0,0,0,0,0,0,0,0,0,0,0.256186512514692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858073797682833,0,0.157517359688544,0,0,0,0,0,0,0,0,0,0.595475840226926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0.0230860338990678,-0.0367535801227173,0,-0.0753390724243285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142120271459164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04539000079828,0,0,0,0,0,0,0,0,0,0,0.0295195768092117,0,0,0,0,0,0,0,0.0351577861508736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618574971579637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118565435536385,0,0,0,0
98,-0.353446589852934,0.0350649224075989,-0.149112435977242,0,0,0,-0.00512918115263888,0,0,0,0,-0.0562794336835252,0,-0.129821272917776,-0.358002841417297,0,0,0,0,0,0,0,0,-0.0616975708388116,0,0,0,0,0.10363150269565,0,-0.00380565869571194,0,0.0756803012791161,0.0593366408439385,0.00257359296078929,0,0,0,-0.117448884939174,0,0,0,0.0903019143799889,-0.01696792549391,0,0,0,-0.0604791469784757,0,0.0393092544214955,-3.65796436875009e-4,0,0,0,0,0.0492491861485218,0.00927545836774156,0,0,0,0,0,-0.0577557978050647,-0.0426798038917224,0,-0.044291447750198,0,-0.0231106223452311,0,0,-0.0164338389175449,0,0.0222868615032393,0,0.00205786087009562,-0.0363798593347577,0,0.0149164329075081,0,0,0,0,-0.0430136818153955,0.345499638719925,0,0,0,0,0,0,-0.0371054798030853,0,0.0307748365261755,0.00869267415498931,-0.0343774128553929,0.0021887992645431,0.214955203583832,0.751876496759009,0,0,0,0,0,-0.00158091544395066,0,0,0,0,0,0,-0.070912123976903,-0.117610789342341,0,-0.115548225608528,0,-0.0815109948685405,0,-0.0341660276023625
99,0,0,0,0,0,0,-0.656262910668719,0,0,0,0,0,0,0.105671983660987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497601654124711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200037122540393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176207187787089,0,0,0,0,0,0,0.265216124136989,0,0,0,0,0,0,0,0,0,0,0,0,0.200524351079989,0,0,0.320133239858049,0,-0.208657696906522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814811710462427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0.00274490466187259,0,0,0,0,0,-0.0110143408774797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331430031320966,0,0,0,0,0.0119059893903702,0,0.0266160050215727,0,0,-0.00448899686935007,0,0,0,0.0182929583857582,0,0,0,0,0,0,0.0148473835576094,0,0,0,0,0,0,0,0,0,0.00326132453269632,0,0,0,0,0,0,0.00105194092275903,0,0,0,0,0,0.025091907316124,0,0,0,0,0.00305423942908972,0,0,0.00181663426726844,0,0,0.0266565098129487,0,0,0,0,0,0,0,0,0.0010233431340183,0.00584597017215634,0,0.0181152873287399,0.0265465141127108,0,0,0,0.9990732112307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,0,-0.159419620715286,0,0,0,0,0,0,0,0,0,-0.270315900431062,0,0,0,0,0,0.0546488010782435,0,-0.0372316255137428,0.258381649178415,-0.044570769808501,0,0,0,0.223248427928415,-0.684939761358998,0,-0.09573172675415,0.054304034666849,-0.0675905990973944,0.380849145058306,0.00189595110694656,0,-0.142217510625225,0,0,0.133292404177127,0,0.044638764292488,0,0,0,0,0,0,0,-0.0702312107304473,0,0,0,0,-0.28388313476179,0,0,0.220182819178185,0,0,0.403272039098204,0,0,0.397093585754216,-0.628457576360735,0.097966884386892,0.128906389853401,0,0.0949373183458498,-0.114283000798077,-0.43788404330419,0,0,0,0,-0.0274788403497833,-0.216680132738653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380012718083965,0.0137377728716981,0,0,0.577682014216727,0,0,0,0,-0.133153314576002,0,0.585205605432593,0,0,0,0,0,0,0,-0.134980534121881,0,0,0,-0.113000356622725,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989681918236664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,-0.326161458028987,0,0,-0.140035685612603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175830266150425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160593055501008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473801880976579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514069234801081,-0.199576970566416,0,0,0,0,0,0,0,0,0,0,-0.0119160249057465,0,0
105,0.0235173485709147,0,0.0273541735545801,0,0,0,0,0,0,0,0.00118120189818595,0,0,0,0,0,0,0,0,0,0,0.135000344287872,-0.00345000714807869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304136756869727,0,0,0,0,0,0,0,0,-0.00445582414960812,-0.0240546115812895,0,0,0,0,-0.0320821170942218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443915371285616,0,0,0,0,0,0,0,0,0,-0.00909948624528305,0,0,0,0,0,0,0,-0.01900343373182,0,0,0,0,0,0,0,0.0898028724790088,0,0,0,0,0,0,-0.0198080345224594,0,0,0,0,0,0.0145815967347008
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0.0582843208928548,-0.0467136492918615,-0.0267678692320196,0,-0.036586954324811,0,0,0,0,0,0,0,0,0,0.047579422697433,0,1.41332253520094e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.0297451153335582,0,0,0,0.0722994092188609,0,0,0,0,0,0,0,0.0249278257796923,0,0,0,0,0,0.0209484449522693,0.0553770063556614,0,0.0486946947501522,0,0,0,0,0.00733403720730954,0,0.0411568634852014,0,0,0,0,-0.0570882439698323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274007446565228,0,0,0,0,0,0,0,0.033501716033423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699779413579622,0,0,0,0,0,0,-0.0190887667717672,0,-0.101160050310182,0,0
108,0,0.0784181766519524,0,0,0,-0.269104559155554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049569036403374,0,0,0,0,0,0.334344484384608,0,0,0,0,0,0,0,0,0,0,0,-0.154839701690267,0,0,0,0,0,0,0.156496068092228,0,0,0.0885531428730532,0.153685138614065,0,0,0,0,0,0,0,0,-0.212430177788689,0,0,-0.323765237839586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400121197308278,0,0,0,0,0.0999852713153388,-0.169264708116623,0,-0.170152192536471,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69243032017916e-6,0,0,0,0,0,0,0,0,0,0,0,0.932078426581907,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,-0.0862302840077406,-0.553421386971872,0,0,0,0,0,0,0,-0.441100324881468,0,0,0,0,0,0,0,-0.0956569225336968,0,0,-0.17259856961094,0,0,0,0,0.117052071687429,0.0551508334730808,0.0790387393452776,0.10272106677149,0.109520827067724,0.0705466437965081,-0.087509037240248,0,-0.171197164059584,0,0,0,0.062099646081268,0,0,0,0,-0.133205751094999,0.0247677899649772,0.166458493799941,0,0,0.051830480379148,0,0,0.0783005846138568,0.00501503902316903,0.0627375773902105,-0.00271160846709276,0,-0.115872822796389,0.109381089987618,0,-0.0368182408291658,0.00538627864925503,-0.111755911720548,0.0442911343758046,0,0,0.00625729024591097,-0.18724561151306,0,0,0,0.199555742744559,-0.0639085538961135,0,0,-0.117848818585783,0,0,-0.168606103991837,0,0.318728915943509,0,0,0,0,0,0.00751050598867945,0,0,0,0.0572238623373887,0,0.0181320527009655,0.215236055748095,0,0,0,0,0,0,0,-0.0683227381350412,0,0,0,0,-0.197306520868402,0,-0.0409203749924026,0,0,0,0,0,-0.316423960629642
111,-0.0569066565595541,0,0,-0.0308809671664302,0,-0.127711960402431,-0.336278685776024,0,-0.233686486757283,0,0,0,0,0,-0.431547299024612,0,0,0,0.0348131707097219,0,0,-0.0522064600303612,0,-0.00260632470895193,0.110550350414817,0,0,0,0,-0.0110885459808458,0,0,0.062383025048435,-0.0214775935184849,0.0346726264781252,0,-0.0147762158692018,0.0175062142018989,-0.0614816300692907,0,0,0,0,0.057102095956642,0,0,0,-0.00422417207421492,0.00890411008045246,0,0,0,0,0,0,0.0535087644430251,0,0,0.0170456383463136,0,-0.0932945908642975,0,0,0.0222245979103646,0,0,0,-0.146535339646518,0,0,-0.131551721289764,0.0640179371020635,0.128824083122938,0.00139656515759409,0,0,0,0,-0.493073209195809,0,0,0,0,0.423449281028124,0,0,0.124265733165527,0,0,0,-0.051732632303188,0,0,0,-0.00455058400974822,0,0.270150487949513,0,0,0,0,0,0,0,-0.00633013379948254,0,0,-0.00766012707702439,0,0,-0.0727120691834998,-0.210985768519921,0.070946937885471,0,0,-0.0770723110794574,0.0338892206500421,-0.136895108349246
112,0,0,0,0,-0.165945688123318,-0.00170793744411812,-0.231809100907639,0,0,0,0,0.0160677217216062,0,0,-0.117547697576403,0,0,0.0380195655482173,0.0375114922575033,0,0,0,-0.0454947487836506,0,0,0,0,0,0,0,0,0,0.0431168073509796,0.050366300104451,0,0,0.0144272617367302,0,-0.0710753915408414,0,0,0,0,0,0,0,0,0,0,0.0292392061822716,0,0,0,0,0,0,0,0,0,0,-0.114983269930984,0,0,-0.0280231191027835,0,0,0,0,0,0,-0.0641564861609746,0,0,0.0167432175090549,0.0133258747868293,0,0,0,0,0,0,-0.0158537612231759,0,0.188003603397821,0,-0.00772138476841061,0,0,0,0,0.0317179685469262,0,0,0.0570882783792022,0,0,0.487988974806868,0,0,0,0,0,0,-0.0699972620151486,0,0,0,0,0,0,0,-0.187191177255034,0,-0.0937091336988073,0,-0.0219014016232327,0,-0.0685490477632596
113,0,0,0.133569278480158,0,0,0,0,0,0,0,0,0.00933772292550265,0,0.528568542307455,0,0,0,0,0.0522362773848081,0,0,0,0,0,0,0,0,0,0,0,0.364885325430006,0,0,0,0,0,0,0.0173501274802442,-0.0391866610486311,0,0,0,0,0,0,0,0,-0.348998593621015,0.147550422202604,0,0,0,0,0,0,0,0,0,0,0,-0.54198266514049,0,0,0,0,0.232943045895783,0,0,0,0,0,0,0,0,0,0.0687904009530113,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837126629563857,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759465803903106,0,0,0,0,0,0,0,0,0,0,0.161635248150996,0.079395419268937,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306042133001083,0,0,0,0,0,0,0,0,0.359226862256465,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28114833357718e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927490209060583,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0.930215653819295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10781692832572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355735505905852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637425417292463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353772071593716,0,0,0,0,0,0,0,0,0,0,0,0,0.101525969654819,0,0
117,0,0,-0.03127160243522,0,0,-0.150826543724523,-0.421670321330161,0,0,0,0,0,0,0.0614663583621498,-0.0195399828959854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116248873702901,0,0,0,0,0,0,0,0,0,0,0.0150464313497244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179011523144422,0,0.00893376601423494,0,0,0.0604968226095455,0,-0.10882686379062,0,0,-0.0758193763791041,0,0,0,0,0,0,0.00719346967271008,0,0,0,0.0773667579301614,0,0.166317645694138,0,-0.106037146818769,0,0,0,0,0,0,0,0,-0.185576538835044,0,0.0266001130337723,0,0,0,0,0,0,0,0.0583042965743211,0,0,0,0,0,0,0,0.107888557119758,-0.0887051814819786,0,0,0.299916465684029,-0.0854830753158119
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929094474517149
